timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
309871,58.31,1500,0,0,0,3.207,0.196,1166.1
311371,56.93,1500,0,0,0,3.032,0.2613,1138.7
312871,0.47,1500,0,0,0,0.033,0.0067,9.4
314371,0.4,1500,0,0,0,0.028,0.084,8.1
315689,-322.53,1318,0,0,1,11.064,0.2936,3549.4
317189,78.64,1500,0,0,0,4.302,0.9527,1572.8
318689,39.31,1500,0,0,0,2.124,0.024,786.2
320189,60.74,1500,0,0,0,3.195,0.67,1214.8
321689,58.31,1500,0,0,0,3.232,0.0153,1166.1
323189,53.81,1500,0,0,0,2.924,0.0,1076.2
324689,57.74,1500,0,0,0,3.235,0.148,1154.9
326189,0.01,1500,0,0,0,0.001,0.0,0.3
327689,0.01,1500,0,0,0,0.001,0.0,0.2
329189,56.99,1500,0,0,0,3.155,0.0,1139.7
330689,57.74,1500,0,0,0,3.174,0.0013,1154.9
332189,58.31,1500,0,0,0,3.115,0.0,1166.1
333689,58.63,1500,0,0,0,3.188,0.0,1172.5
335189,58.31,1500,0,0,0,3.175,0.0,1166.1
335532,-438.56,343,0,0,1,14.672,0.0058,1228.9
337032,57.93,1500,0,0,0,3.351,0.058,1158.6
338532,58.31,1500,0,0,0,3.344,0.03,1166.1
340032,58.31,1500,0,0,0,3.264,0.022,1166.1
340611,-439.32,579,0,0,1,8.628,0.0656,1213.7
342111,58.31,1500,0,0,0,3.324,0.0253,1166.1
343611,60.68,1500,0,0,0,3.31,0.7927,1213.7
345111,278.31,1500,1,0,0,16.723,0.0447,6166.1
346611,230.39,1500,1,0,0,14.074,0.0093,5207.7
348034,-173.11,1423,1,0,1,20.351,0.0822,7137.9
349534,58.63,1500,0,0,0,3.163,0.0,1172.5
351034,199.39,1500,0,0,0,10.777,0.062,3987.9
352534,58.63,1500,0,0,0,3.152,0.0,1172.5
354034,58.63,1500,0,0,0,3.174,0.0,1172.5
355534,58.31,1500,0,0,0,3.142,0.0,1166.1
357034,58.31,1500,0,0,0,3.148,0.0093,1166.1
358534,58.31,1500,0,0,0,3.14,0.0107,1166.1
360034,58.63,1500,0,0,0,3.172,0.018,1172.5
361534,0.79,1500,0,0,0,0.066,0.0033,15.9
363034,0.47,1500,0,0,0,0.044,0.624,9.5
364534,0.47,1500,0,0,0,0.048,0.5193,9.5
366034,0.48,1500,0,0,0,0.047,0.6213,9.7
367534,0.68,1500,0,0,0,0.046,0.8227,13.5
369034,0.68,1500,0,0,0,0.058,0.0273,13.5
370534,0.45,1500,0,0,0,0.044,0.0,8.9
372034,0.45,1500,0,0,0,0.041,0.398,9.0
373534,0.68,1500,0,0,0,0.049,0.002,13.5
375034,1.07,1500,0,0,0,0.074,0.0013,21.5
376534,5.43,1500,0,0,0,0.342,0.0127,108.7
378034,58.4,1500,0,0,0,3.127,0.0327,1168.0
379534,60.68,1500,0,0,0,3.171,0.0313,1213.7
381034,60.68,1500,0,0,0,3.165,0.0687,1213.7
382534,60.68,1500,0,0,0,3.168,0.092,1213.7
384034,60.68,1500,0,0,0,3.183,0.0833,1213.7
384790,-278.46,756,1,0,1,26.994,0.7751,5030.7
386290,60.68,1500,0,0,0,3.172,0.4107,1213.7
387790,60.74,1500,0,0,0,3.195,0.3073,1214.8
389290,60.68,1500,0,0,0,3.204,0.008,1213.7
390790,60.68,1500,0,0,0,3.217,0.0133,1213.7
392290,58.36,1500,0,0,0,3.169,0.0007,1167.1
393790,60.68,1500,0,0,0,3.193,0.0007,1213.7
395290,58.63,1500,0,0,0,3.21,0.8593,1172.5
396790,58.31,1500,0,0,0,3.247,0.006,1166.1
398290,56.93,1500,0,0,0,3.128,0.0213,1138.7
399790,61.44,1500,0,0,0,3.254,0.0153,1228.8
401290,56.93,1500,0,0,0,3.088,0.0,1138.7
402790,56.93,1500,0,0,0,3.089,0.0,1138.7
404290,58.31,1500,0,0,0,3.155,0.0,1166.1
405790,61.06,1500,0,0,0,3.254,0.0007,1221.1
407290,58.31,1500,0,0,0,3.171,0.0027,1166.1
408790,234.95,1500,1,0,0,14.382,0.0013,5299.0
410290,58.31,1500,0,0,0,3.283,0.0,1166.1
411790,58.31,1500,0,0,0,3.127,0.0,1166.1
413290,61.44,1500,0,0,0,3.19,0.0027,1228.8
414790,61.44,1500,0,0,0,3.238,0.0013,1228.8
416290,60.91,1500,0,0,0,3.331,0.0013,1218.1
417790,61.44,1500,0,0,0,3.392,0.002,1228.8
419290,58.31,1500,0,0,0,3.249,0.0013,1166.1
420790,60.9,1500,0,0,0,3.219,0.0027,1217.9
422290,60.87,1500,0,0,0,3.209,0.0007,1217.4
423790,204.54,1500,0,0,0,11.191,0.0327,4090.7
425290,58.31,1500,0,0,0,3.197,0.0,1166.1
426790,60.72,1500,0,0,0,3.226,0.7033,1213.7
