timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
373099,13.96,1500,0,0,0,3.125,0.0,1158.3
374599,14.35,1500,0,0,0,3.132,0.0,1166.1
376099,14.01,1500,0,0,0,3.128,0.0,1159.4
377599,14.05,1500,0,0,0,3.107,0.0,1160.2
379099,14.02,1500,0,0,0,3.101,0.0,1159.8
380599,14.34,1500,0,0,0,3.118,0.0,1166.1
382099,14.06,1500,0,0,0,3.115,0.0,1160.4
383599,14.03,1500,0,0,0,3.117,0.0,1159.8
385099,14.34,1500,0,0,0,3.116,0.0,1166.1
386599,14.35,1500,0,0,0,3.141,0.0,1166.1
388099,-44.31,1500,0,0,0,0.048,0.0,13.5
389599,14.35,1500,0,0,0,3.147,0.0,1166.1
391099,-44.5,1500,0,0,0,0.04,0.0,9.8
392599,-43.83,1500,0,0,0,0.091,0.0,22.8
394099,-44.31,1500,0,0,0,0.05,0.0,13.5
395599,-44.23,1500,0,0,0,0.068,0.0,15.0
397099,-44.31,1500,0,0,0,0.049,0.0,13.5
398599,-44.28,1500,0,0,0,0.057,0.0,14.0
400099,14.36,1500,0,0,0,3.168,0.0,1166.1
401599,-16.84,1500,0,0,0,1.517,0.0,553.1
401616,-197.77,17,0,0,1,12.734,0.0,53.9
401632,-197.74,16,0,0,1,13.397,0.0,53.9
403132,-133.33,1500,0,0,0,0.143,0.1207,42.5
404547,-667.21,1415,0,0,1,0.143,0.6042,53.9
406047,-381.81,1500,0,0,0,0.227,0.4547,82.2
407547,-42.26,1500,0,0,0,0.14,0.0,53.9
409047,-42.72,1500,0,0,0,0.126,0.0,44.8
410547,-16.89,1500,0,0,0,1.514,0.0,552.2
410669,-171.68,122,0,0,1,21.209,0.0,628.2
412169,-42.26,1500,0,0,0,0.135,0.0,53.9
413669,-13.71,1500,0,0,0,3.272,0.0407,1204.5
415169,-42.67,1500,0,0,0,0.129,0.0,45.7
416669,-21.61,1500,0,0,0,1.63,0.0087,586.9
418169,19.36,1500,0,0,0,3.368,0.0007,1274.8
419669,-15.06,1500,0,0,0,1.64,0.0,587.9
421169,19.09,1500,0,0,0,3.325,0.0,1259.6
422669,-19.23,1500,0,0,0,1.381,0.0,506.2
424169,-18.13,1500,0,0,0,1.505,0.0,527.3
425669,-362.14,1500,0,0,0,3.152,0.502,1166.1
427169,-43.14,1500,0,0,0,3.176,0.0767,1166.1
428669,18.65,1500,0,0,0,3.368,0.0,1250.5
430169,18.6,1500,0,0,0,3.306,0.0,1250.0
431669,13.36,1500,0,0,0,3.175,0.0013,1166.1
432476,-168.2,807,0,0,1,5.951,0.0161,1228.9
433976,0.36,1500,0,0,0,3.162,0.0187,1166.1
435476,13.86,1500,0,0,0,3.17,0.0007,1166.1
436976,13.36,1500,0,0,0,3.164,0.0013,1166.1
438476,14.36,1500,0,0,0,3.168,0.0,1166.1
439976,-282.13,1500,0,0,0,3.182,0.3953,1166.1
441476,14.36,1500,0,0,0,3.169,0.0,1166.1
441561,-176.16,85,0,0,1,25.512,0.0118,528.2
443061,14.36,1500,0,0,0,3.161,0.0,1166.1
444561,14.36,1500,0,0,0,3.17,0.0,1166.1
446061,14.36,1500,0,0,0,3.16,0.0,1166.1
447561,12.95,1500,0,0,0,3.05,0.0,1138.7
