timestep,ep_reward,ep_len,laps,success,crashed,mean_speed,overheat_frac,progress_m
2556,-101.19,73,0,0,1,3.578,0.0685,67.1
2556,-98.91,23,0,0,1,7.57,0.0,33.7
2598,-98.5,38,0,0,1,6.633,0.0263,60.0
2694,-99.01,23,0,0,1,6.851,0.0,31.8
2718,-99.59,27,0,0,1,5.713,0.0,22.7
2778,-98.84,41,0,0,1,4.756,0.0,45.7
2844,-99.24,21,0,0,1,8.526,0.0476,35.7
2904,-99.5,35,0,0,1,11.638,0.1714,86.5
2904,-98.46,21,0,0,1,8.613,0.0,41.5
2922,-103.92,81,0,0,1,4.948,0.1605,95.8
3030,-101.17,85,0,0,1,4.317,0.0706,83.6
3102,-99.84,33,0,0,1,4.339,0.0,21.5
3126,-98.85,34,0,0,1,5.118,0.0,41.5
3192,-99.65,11,0,0,1,16.497,0.2727,41.5
3228,-98.78,54,0,0,1,6.088,0.037,73.2
3270,-105.02,71,0,0,1,9.181,0.3099,154.9
3276,-100.94,29,0,0,1,13.203,0.3448,94.4
3300,-104.63,117,0,0,1,8.437,0.2222,226.6
3396,-99.52,61,0,0,1,3.379,0.0164,53.9
3402,-99.41,22,0,0,1,6.611,0.0,23.4
3420,-97.69,24,0,0,1,10.125,0.0,57.8
3450,-98.48,43,0,0,1,4.841,0.0,53.9
3480,-98.79,14,0,0,1,12.306,0.0,30.7
3552,-99.04,22,0,0,1,7.174,0.0,30.6
3624,-98.81,54,0,0,1,3.895,0.0,53.9
3654,-97.7,71,0,0,1,5.304,0.0141,94.4
3690,-100.42,48,0,0,1,8.692,0.1667,95.8
3792,-98.63,17,0,0,1,10.03,0.0,35.6
3870,-102.33,36,0,0,1,4.169,0.1389,23.4
3918,-98.66,49,0,0,1,4.178,0.0,53.9
3936,-99.61,81,0,0,1,2.733,0.0,53.9
3954,-99.64,27,0,0,1,6.601,0.0741,41.5
3996,-99.47,86,0,0,1,6.744,0.093,135.8
4020,-99.01,25,0,0,1,6.663,0.0,32.9
4032,-99.2,16,0,0,1,9.163,0.0,23.9
4038,-104.21,81,0,0,1,4.094,0.1481,80.7
4140,-99.86,24,0,0,1,6.343,0.0417,25.5
4158,-99.71,20,0,0,1,13.122,0.2,54.8
4224,-99.74,34,0,0,1,4.452,0.0,23.9
4302,-99.45,64,0,0,1,3.185,0.0,47.2
4326,-100.03,49,0,0,1,4.06,0.0408,46.6
4362,-99.76,34,0,0,1,5.5,0.0588,43.2
4392,-101.82,42,0,0,1,4.727,0.1429,46.6
4494,-99.46,45,0,0,1,3.78,0.0,35.9
4500,-99.21,91,0,0,1,3.226,0.0,67.1
4590,-100.27,44,0,0,1,6.387,0.0909,58.0
4668,-99.53,46,0,0,1,4.938,0.0435,54.4
4692,-101.21,55,0,0,1,4.383,0.0909,56.2
4698,-102.9,34,0,0,1,4.813,0.2059,30.6
4764,-102.05,44,0,0,1,3.397,0.0909,23.7
4812,-99.05,24,0,0,1,7.12,0.0417,41.5
4842,-98.55,90,0,0,1,4.901,0.0333,108.1
4920,-100.15,38,0,0,1,5.392,0.0789,47.6
4938,-102.0,58,0,0,1,6.38,0.1552,80.7
5034,-99.44,37,0,0,1,4.269,0.0,31.7
5082,-99.56,24,0,0,1,5.9,0.0,21.7
5106,-97.08,44,0,0,1,9.532,0.0455,100.0
5130,-99.66,61,0,0,1,2.891,0.0,41.5
5220,-100.83,50,0,0,1,3.491,0.06,41.5
5238,-98.56,26,0,0,1,12.521,0.1538,80.7
5262,-98.52,26,0,0,1,7.143,0.0,43.2
5280,-97.13,25,0,0,1,11.691,0.0,69.2
5340,-100.39,17,0,0,1,16.539,0.3529,59.3
5346,-98.19,52,0,0,1,7.185,0.0385,83.3
